GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q6FH53	EDN1	involved_in	GO:0010827	regulation of glucose transmembrane transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0014032	neural crest cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0014033	neural crest cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0042554	superoxide anion generation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22388|ensembl:ENSRNOP00000019361	9606	Ensembl		P
UniProtKB	Q6FH53	EDN1	involved_in	GO:0003253	cardiac neural crest cell migration involved in outflow tract morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	Q6FHC9	STC2	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88452|ensembl:ENSMUSP00000020546	9606	Ensembl		P
UniProtKB	Q6FHC9	STC2	involved_in	GO:0033280	response to vitamin D	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0K8|ensembl:ENSRNOP00000028146	9606	Ensembl		P
UniProtKB	Q6FHT8	RNP24	involved_in	GO:0036499	PERK-mediated unfolded protein response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0Q3|ensembl:ENSMUSP00000054834	9606	Ensembl		P
UniProtKB	Q6FHU0	PSMB8	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000243|InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	Q6FHW6	TCF2	involved_in	GO:0009749	response to glucose	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27889|ensembl:ENSMUSP00000021016	9606	Ensembl		P
UniProtKB	Q6FHW6	TCF2	involved_in	GO:0061017	hepatoblast differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27889|ensembl:ENSMUSP00000021016	9606	Ensembl		P
UniProtKB	Q6FHW6	TCF2	involved_in	GO:0061296	negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27889|ensembl:ENSMUSP00000021016	9606	Ensembl		P
UniProtKB	Q6FI00	CCND1	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P25322|ensembl:ENSMUSP00000091495	9606	Ensembl		P
UniProtKB	Q6FI00	CCND1	involved_in	GO:0033197	response to vitamin E	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P39948|ensembl:ENSRNOP00000028411	9606	Ensembl		P
UniProtKB	Q6FI18	CYR61	involved_in	GO:2000304	positive regulation of ceramide biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18406|ensembl:ENSMUSP00000029846	9606	Ensembl		P
UniProtKB	Q6FI18	CYR61	involved_in	GO:0072593	reactive oxygen species metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18406|ensembl:ENSMUSP00000029846	9606	Ensembl		P
UniProtKB	Q6FI39	SOCS3	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35718|ensembl:ENSMUSP00000059129	9606	Ensembl		P
UniProtKB	Q6FIF1	DNAJB9	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYI6|ensembl:ENSMUSP00000015049	9606	Ensembl		P
UniProtKB	Q6GQQ9	OTUD7B	involved_in	GO:0071947	protein deubiquitination involved in ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001001090|UniProtKB:Q9UGI0	9606	GO_Central		P
UniProtKB	Q6I9R7	RARA	involved_in	GO:0033189	response to vitamin A	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JW78|ensembl:ENSRNOP00000069776	9606	Ensembl		P
UniProtKB	Q6I9S8	CGA	involved_in	GO:0046884	follicle-stimulating hormone secretion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P01216|ensembl:ENSMUSP00000029975	9606	Ensembl		P
UniProtKB	Q6I9S8	CGA	involved_in	GO:0006590	thyroid hormone generation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P01216|ensembl:ENSMUSP00000029975	9606	Ensembl		P
UniProtKB	Q6I9U9	LGMN	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043577	9606	InterPro		P
UniProtKB	Q6I9V6	CDKN1B	involved_in	GO:0009749	response to glucose	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08769|ensembl:ENSRNOP00000050173	9606	Ensembl		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0010872	regulation of cholesterol esterification	ECO:0000315	IMP	PMID:20544018		9606	UniProt		P
UniProtKB	Q6IAT9	PSMB6	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000243|InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	Q6IAV0	LPL	involved_in	GO:0009749	response to glucose	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11151	9606	AgBase		P
UniProtKB	Q6IAV0	LPL	involved_in	GO:0019433	triglyceride catabolic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000141825	9606	UniProt		P
UniProtKB	Q6IAZ5	CRSP9	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZB6|ensembl:ENSMUSP00000104855	9606	Ensembl		P
UniProtKB	Q6IB22	PSMB10	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000243|InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	Q6IB71	PSMA3	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001353	9606	InterPro		P
UniProtKB	Q6IB71	PSMA3	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000426	9606	InterPro		P
UniProtKB	Q6IBK0	STAR	involved_in	GO:0050810	regulation of steroid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51557|ensembl:ENSMUSP00000033979	9606	Ensembl		P
UniProtKB	Q6IBL8	ARIH2	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1K6|ensembl:ENSMUSP00000013338	9606	Ensembl		P
UniProtKB	Q6IBT1	PSMB7	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000243|InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	Q6IBT1	PSMB7	involved_in	GO:0010498	proteasomal protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR035216	9606	InterPro		P
UniProtKB	Q6IBV1	BNIP3L	involved_in	GO:1903146	regulation of autophagy of mitochondrion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2F7|ensembl:ENSMUSP00000022634	9606	Ensembl		P
UniProtKB	Q6IC76	G22P1	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006165	9606	InterPro		P
UniProtKB	Q6IC76	G22P1	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005160|InterPro:IPR006164|InterPro:IPR006165	9606	InterPro		P
UniProtKB	Q6ICV4	CDKN2C	involved_in	GO:2000647	negative regulation of stem cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60772|ensembl:ENSMUSP00000095534	9606	Ensembl		P
UniProtKB	Q6ICV4	CDKN2C	involved_in	GO:0072089	stem cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60772|ensembl:ENSMUSP00000095534	9606	Ensembl		P
UniProtKB	Q6IQ16	SPOPL	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264493|MGI:MGI:1343085|PANTHER:PTN000698163|UniProtKB:O43791|UniProtKB:Q6IQ16	9606	GO_Central		P
UniProtKB	Q6IQ16	SPOPL	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000315	IMP	PMID:22632832		9606	UniProt		P
UniProtKB	Q6IQ22	RAB12	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000318	IBA	PMID:21873635	MGI:MGI:105066|PANTHER:PTN000756399	9606	GO_Central		P
UniProtKB	Q6IQ49	SDE2	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:27906959		9606	UniProt		P
UniProtKB	Q6IRT0	USP32	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q6J4K2	SLC8B1	involved_in	GO:0050796	regulation of insulin secretion	ECO:0000314	IDA	PMID:23056385		9606	UniProt		P
UniProtKB	Q6J4K2	SLC8B1	involved_in	GO:0042593	glucose homeostasis	ECO:0000314	IDA	PMID:23056385		9606	UniProt		P
UniProtKB	Q6JHV3	USP3	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q6K0P9	PYHIN1	involved_in	GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	ECO:0000314	IDA	PMID:16479015		9606	UniProt		P
UniProtKB	Q6KC79	NIPBL	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6KCD5|ensembl:ENSMUSP00000059385	9606	Ensembl		P
UniProtKB	Q6KCM7	SLC25A25	involved_in	GO:0032094	response to food	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2ASZ8|ensembl:ENSMUSP00000028160	9606	Ensembl		P
UniProtKB	Q6KCM7	SLC25A25	involved_in	GO:0002021	response to dietary excess	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2ASZ8|ensembl:ENSMUSP00000028160	9606	Ensembl		P
UniProtKB	Q6LCR0	ICA1	involved_in	GO:0050796	regulation of insulin secretion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030796	9606	InterPro		P
UniProtKB	Q6LCT9	ICA1	involved_in	GO:0050796	regulation of insulin secretion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030796	9606	InterPro		P
UniProtKB	Q6LE88	SOD2	enables	GO:0004784	superoxide dismutase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001189|InterPro:IPR019831	9606	InterPro		F
UniProtKB	Q6LE88	SOD2	involved_in	GO:0006801	superoxide metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001189|InterPro:IPR019831	9606	InterPro		P
UniProtKB	Q6LE88	SOD2	enables	GO:0004784	superoxide dismutase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:20696	9606	RHEA		F
UniProtKB	Q6LE88	SOD2	involved_in	GO:0019430	removal of superoxide radicals	ECO:0000366	IEA	GO_REF:0000108	GO:0004784	9606	GOC		P
UniProtKB	Q6LE88	SOD2	involved_in	GO:0019430	removal of superoxide radicals	ECO:0000366	IEA	GO_REF:0000108	GO:0004784	9606	GOC		P
UniProtKB	Q6LE88	SOD2	involved_in	GO:0072593	reactive oxygen species metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028586	9606	UniProt		P
UniProtKB	Q6MZI6	DKFZp686D09174	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001353	9606	InterPro		P
UniProtKB	Q6NSC7	STX17	involved_in	GO:0097352	autophagosome maturation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028676	9606	InterPro		P
UniProtKB	Q6NTE8	MRNIP	involved_in	GO:1905168	positive regulation of double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:27568553		9606	UniProt		P
UniProtKB	Q6NTF9	RHBDD2	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000109990|SGD:S000000405|SGD:S000002819|UniProtKB:Q96Q80|UniProtKB:Q9BUN8|UniProtKB:Q9GZP9	9606	GO_Central		P
UniProtKB	Q6NTF9	RHBDD2	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000109990|SGD:S000002819|UniProtKB:Q96Q80|UniProtKB:Q9BUN8|UniProtKB:Q9GZP9	9606	GO_Central		P
UniProtKB	Q6NUI2	GPAT2	involved_in	GO:0019432	triglyceride biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684962|PANTHER:PTN000285868|UniProtKB:Q9HCL2	9606	GO_Central		P
UniProtKB	Q6NUI2	GPAT2	involved_in	GO:0019432	triglyceride biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14DK4|ensembl:ENSMUSP00000049619	9606	Ensembl		P
UniProtKB	Q6NUI2	GPAT2	involved_in	GO:0019432	triglyceride biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14DK4	9606	UniProt		P
UniProtKB	Q6NUJ1	PSAPL1	involved_in	GO:0019216	regulation of lipid metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97783|PANTHER:PTN000159338	9606	GO_Central		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:1901675	negative regulation of histone H3-K27 acetylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9Q9M8	9606	UniProt		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:2000616	negative regulation of histone H3-K9 acetylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9Q9M8	9606	UniProt		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:0035067	negative regulation of histone acetylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9Q9M8	9606	UniProt		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:1901675	negative regulation of histone H3-K27 acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q9M8|ensembl:ENSMUSP00000130888	9606	Ensembl		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:2000616	negative regulation of histone H3-K9 acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q9M8|ensembl:ENSMUSP00000130888	9606	Ensembl		P
UniProtKB	Q6NUJ5	PWWP2B	involved_in	GO:0035067	negative regulation of histone acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q9M8|ensembl:ENSMUSP00000130888	9606	Ensembl		P
UniProtKB	Q6NUM3	CHRM5	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000502|InterPro:IPR000995	9606	InterPro		F
UniProtKB	Q6NUM3	CHRM5	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000065678	9606	UniProt		F
UniProtKB	Q6NXR4	TTI2	involved_in	GO:2000003	positive regulation of DNA damage checkpoint	ECO:0005547	IC	PMID:20810650		9606	ComplexPortal		P
UniProtKB	Q6NXT4	SLC30A6	involved_in	GO:0030070	insulin processing	ECO:0000304	TAS	Reactome:R-HSA-264876		9606	Reactome		P
UniProtKB	Q6NXT6	TAPT1	involved_in	GO:0014032	neural crest cell development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A2BIE7	9606	UniProt		P
UniProtKB	Q6P050	FBXL22	involved_in	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1354702|PANTHER:PTN001923412|TAIR:locus:2061136|UniProtKB:Q9UF56|UniProtKB:Q9UKT7	9606	GO_Central		P
UniProtKB	Q6P050	FBXL22	acts_upstream_of_or_within	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000314	IDA	PMID:22972877		9606	MGI		P
UniProtKB	Q6P1A2	LPCAT3	involved_in	GO:0045540	regulation of cholesterol biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91V01	9606	UniProt		P
UniProtKB	Q6P1A2	LPCAT3	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91V01	9606	UniProt		P
UniProtKB	Q6P1A2	LPCAT3	involved_in	GO:0045540	regulation of cholesterol biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91V01|ensembl:ENSMUSP00000004381	9606	Ensembl		P
UniProtKB	Q6P1A2	LPCAT3	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91V01|ensembl:ENSMUSP00000004381	9606	Ensembl		P
UniProtKB	Q6P1J6	PLB1	involved_in	GO:0046340	diacylglycerol catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54728|ensembl:ENSRNOP00000057888	9606	Ensembl		P
UniProtKB	Q6P1J6	PLB1	involved_in	GO:0019433	triglyceride catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54728|ensembl:ENSRNOP00000057888	9606	Ensembl		P
UniProtKB	Q6P1M0	SLC27A4	involved_in	GO:0044381	glucose import in response to insulin stimulus	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91VE0	9606	ARUK-UCL	part_of(CL:0000136)	P
UniProtKB	Q6P1M0	SLC27A4	involved_in	GO:0007584	response to nutrient	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002875544|RGD:1307383	9606	GO_Central		P
UniProtKB	Q6P1M0	SLC27A4	involved_in	GO:0044381	glucose import in response to insulin stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VE0|ensembl:ENSMUSP00000078971	9606	Ensembl		P
UniProtKB	Q6P1M0	SLC27A4	involved_in	GO:0007584	response to nutrient	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V7V3|ensembl:ENSRNOP00000019500	9606	Ensembl		P
UniProtKB	Q6P2C8	MED27	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DB40|ensembl:ENSMUSP00000028139	9606	Ensembl		P
UniProtKB	Q6P2I0	USP10	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q6P3U7	RXRA	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000003	9606	InterPro		F
UniProtKB	Q6P3U7	RXRA	involved_in	GO:0043401	steroid hormone mediated signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0003707	9606	GOC		P
UniProtKB	Q6P453	USP11	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q6P468	USP9X	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q6P4F1	FUT10	involved_in	GO:0036445	neuronal stem cell division	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2L2	9606	UniProt		P
UniProtKB	Q6P4F1	FUT10	involved_in	GO:0036445	neuronal stem cell division	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2L2|ensembl:ENSMUSP00000125265	9606	Ensembl		P
UniProtKB	Q6P4R8	NFRKB	involved_in	GO:0045739	positive regulation of DNA repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PIJ4|ensembl:ENSMUSP00000083341	9606	Ensembl		P
UniProtKB	Q6P4R8	NFRKB	involved_in	GO:1904507	positive regulation of telomere maintenance in response to DNA damage	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PIJ4|ensembl:ENSMUSP00000083341	9606	Ensembl		P
UniProtKB	Q6P4R8	NFRKB	involved_in	GO:0000723	telomere maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PIJ4|ensembl:ENSMUSP00000083341	9606	Ensembl		P
UniProtKB	Q6P525	Q6P525	involved_in	GO:0042446	hormone biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0893	9606	UniProt		P
UniProtKB	Q6P534	TPO	involved_in	GO:0006590	thyroid hormone generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029589	9606	InterPro		P
UniProtKB	Q6P589	TNFAIP8L2	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917019|PANTHER:PTN000298385	9606	GO_Central		P
UniProtKB	Q6P589	TNFAIP8L2	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D8Y7|ensembl:ENSMUSP00000013851	9606	Ensembl		P
UniProtKB	Q6P5W5	SLC39A4	involved_in	GO:0034224	cellular response to zinc ion starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q78IQ7|ensembl:ENSMUSP00000155442	9606	Ensembl		P
UniProtKB	Q6P5Z4	BCAR1	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q63767	9606	UniProt		P
UniProtKB	Q6P9B6	MEAK7	involved_in	GO:0031667	response to nutrient levels	ECO:0000314	IDA	PMID:29750193		9606	UniProt		P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0044381	glucose import in response to insulin stimulus	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60714	9606	ARUK-UCL	part_of(CL:0000136)	P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0071072	negative regulation of phospholipid biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002875535|UniProtKB:Q6PCB7	9606	GO_Central		P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0010867	positive regulation of triglyceride biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60714	9606	UniProt		P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0044381	glucose import in response to insulin stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60714|ensembl:ENSMUSP00000034267	9606	Ensembl		P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0010867	positive regulation of triglyceride biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60714|ensembl:ENSMUSP00000034267	9606	Ensembl		P
UniProtKB	Q6PCB7	SLC27A1	involved_in	GO:0071072	negative regulation of phospholipid biosynthetic process	ECO:0000315	IMP	PMID:19523918		9606	UniProt		P
UniProtKB	Q6PCD5	RFWD3	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:20173098		9606	UniProt		P
UniProtKB	Q6PCT2	FBXL19	acts_upstream_of_or_within	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000314	IDA	PMID:22660580		9606	MGI		P
UniProtKB	Q6PHR2	ULK3	involved_in	GO:1905037	autophagosome organization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000681272|dictyBase:DDB_G0292390	9606	GO_Central		P
UniProtKB	Q6PID8	KLHDC10	involved_in	GO:0140627	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	ECO:0000314	IDA	PMID:29779948		9606	UniProt		P
UniProtKB	Q6PIJ6	FBXO38	involved_in	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000380986|UniProtKB:Q6PIJ6	9606	GO_Central		P
UniProtKB	Q6PIJ6	FBXO38	involved_in	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	ECO:0000314	IDA	PMID:30487606		9606	UniProt		P
UniProtKB	Q6PIJ6	FBXO38	involved_in	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042354	9606	InterPro		P
UniProtKB	Q6PJ21	SPSB3	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2447775|PANTHER:PTN001387175	9606	GO_Central		P
UniProtKB	Q6PJ37	DNMT3A	enables	GO:0009008	DNA-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487	9606	InterPro		F
UniProtKB	Q6PJ37	DNMT3A	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487	9606	InterPro		P
UniProtKB	Q6PJ37	DNMT3A	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027317	9606	UniProt		P
UniProtKB	Q6PJ69	TRIM65	involved_in	GO:0010508	positive regulation of autophagy	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002555864|UniProtKB:Q6PJ69	9606	GO_Central		P
UniProtKB	Q6PJ69	TRIM65	involved_in	GO:0010508	positive regulation of autophagy	ECO:0000315	IMP	PMID:26347139		9606	UniProt		P
